Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
4866,Graveler,Alola,75,♀,1302,106,12,14,15,91.1,24.5,24.5,,,,"2023-02-24 19:43",12/17/2022,127.95kg,0.94m,0,0,0,3500,53.99%,1885,95.12%,28500,25,Graveler,Alola,0,56.14%,1797,96.17%,47500,141,Golem,Alola,0,,,,,,,,,
4867,Geodude,Alola,74,♀,715,78,15,10,11,80.0,20.0,20.0,,,,"2023-02-24 19:42",2/1/2019,22.73kg,0.45m,0,0,0,2500,5.86%,3856,92.06%,56000,75,Graveler,Alola,0,28.60%,2925,95.13%,80000,195,Golem,Alola,0,,,,,,,,,
4868,Geodude,Alola,74,♀,710,77,13,13,10,80.0,20.0,20.0,,,,"2023-02-24 19:42",1/9/2019,20.58kg,0.42m,0,0,0,2500,53.70%,1897,95.11%,60500,79,Graveler,Alola,0,25.47%,3053,94.99%,80000,195,Golem,Alola,0,,,,,,,,,
4869,Hitmontop,,237,♂,709,70,11,6,15,71.1,12.0,12.0,,,,"2023-02-24 19:38",2/24/2023,,,0,0,0,1300,32.80%,2753,93.92%,61400,60,Hitmontop,,0,90.45%,392,93.90%,505400,280,Hitmontop,,0,,,,,,,,,
4870,Pikachu,Normal,25,♀,36,20,6,5,14,55.6,2.0,2.0,,,,"2023-02-24 19:37",2/24/2023,,,0,0,0,200,92.31%,316,96.90%,83600,138,Raichu,Normal,0,65.96%,1395,89.91%,519600,352,Raichu,Normal,0,74.63%,1040,93.78%,49600,58,Pikachu,Normal,0,
4871,Wurmple,,265,♂,52,34,15,1,6,48.9,4.0,4.0,,,,"2023-02-24 19:36",2/24/2023,,,0,0,0,400,0.95%,4057,91.54%,180400,242,Beautifly,,0,30.04%,2866,83.29%,518400,360,Beautifly,,0,5.86%,3856,83.94%,278400,310,Silcoon,,0,
4872,Mudkip,,258,♂,679,90,15,11,8,75.6,22.0,22.0,,,,"2023-02-24 19:36",2/24/2023,,,0,0,0,3000,23.10%,3150,93.68%,74000,89,Marshtomp,,0,15.82%,3448,94.68%,64000,181,Swampert,Normal,0,,,,,,,,,
4873,Bidoof,,399,♂,500,110,10,6,4,44.4,28.0,28.0,,,,"2023-02-24 19:35",2/24/2023,,,0,0,0,4500,23.47%,3135,93.76%,53000,98,Bibarel,,0,40.42%,2441,85.85%,419000,248,Bibarel,,0,33.38%,2729,90.14%,0,0,Bidoof,,0,
4874,Combusken,,256,♂,449,68,11,14,7,71.1,10.0,10.0,,,,"2023-02-24 19:35",2/24/2023,,,0,0,0,1000,63.35%,1502,95.79%,30000,134,Blaziken,Normal,0,51.77%,1976,95.91%,151000,244,Blaziken,Normal,0,62.15%,1551,92.86%,2000,2,Combusken,,0,
4875,Lotad,,270,♂,20,20,1,7,3,24.4,2.0,2.0,,,,"2023-02-24 18:45",2/24/2023,,,0,0,0,200,81.32%,766,96.58%,79600,210,Ludicolo,,0,8.50%,3748,88.18%,519600,427,Ludicolo,,0,90.43%,393,96.11%,33000,69,Lombre,,0,
4876,Grovyle,,253,♂,288,49,4,6,6,35.6,7.0,7.0,,,,"2023-02-24 18:45",2/24/2023,,,0,0,0,800,51.89%,1971,94.65%,285200,292,Grovyle,,0,53.41%,1909,96.20%,255200,377,Sceptile,Normal,0,74.09%,1062,93.79%,0,100,Sceptile,Normal,0,
4877,Ursaluna,,901,♂,3430,219,9,15,13,82.2,34.0,34.0,,,,"2023-02-24 18:44",11/12/2022,,,0,0,0,7000,,,,,,,,,,,,,,,,,,,,,,,,,
4878,Ursaluna,,901,♂,3505,222,15,7,15,82.2,35.0,35.0,,,,"2023-02-24 18:44",11/12/2022,,,0,0,0,8000,,,,,,,,,,,,,,,,,,,,,,,,,
4879,Mr. Rime,,866,♂,1463,117,12,12,15,86.7,18.5,18.5,,,,"2023-02-24 18:44",12/28/2022,,,0,0,0,2200,18.51%,3338,93.53%,0,0,Mr. Rime,,0,59.98%,1640,96.54%,116200,104,Mr. Rime,,0,,,,,,,,,
4880,Perrserker,,863,♂,1344,110,15,12,13,88.9,20.0,20.0,,,,"2023-02-24 18:44",1/10/2023,,,0,0,0,2500,22.69%,3167,93.71%,11000,10,Perrserker,,0,64.15%,1469,95.17%,325000,248,Perrserker,,0,,,,,,,,,
4881,Perrserker,,863,♂,1499,117,15,15,15,100.0,22.0,22.0,,,,"2023-02-24 18:44",1/14/2023,,,0,0,0,3000,86.81%,541,96.99%,0,0,Perrserker,,0,82.66%,711,96.26%,290000,238,Perrserker,,0,,,,,,,,,
4882,Obstagoon,,862,♂,1482,134,12,14,13,86.7,20.0,20.0,,,,"2023-02-24 18:44",12/18/2022,,,0,0,0,2500,53.55%,1903,94.97%,0,0,Obstagoon,,0,36.07%,2619,95.23%,169000,170,Obstagoon,,0,,,,,,,,,
4883,Obstagoon,,862,♂,2450,172,14,15,15,97.8,35.0,35.0,,,,"2023-02-24 18:43",12/18/2022,,,0,0,0,8000,,,,,,,,,49.62%,2064,95.79%,16000,20,Obstagoon,,0,,,,,,,,,
4884,Greedent,,820,♂,1485,172,12,14,12,84.4,22.5,22.5,,,,"2023-02-24 18:43",11/11/2022,,,0,0,0,3000,52.43%,1949,94.93%,0,0,Greedent,,0,83.61%,672,96.51%,349000,235,Greedent,,0,,,,,,,,,
4885,Skwovet,,819,♂,796,137,14,11,14,86.7,31.0,31.0,,,,"2023-02-24 18:43",11/10/2022,,,0,0,0,6000,97.73%,94,94.56%,390000,174,Skwovet,,0,71.67%,1161,95.75%,265000,224,Greedent,,0,,,,,,,,,
4886,Lunala,,792,,1687,142,12,11,12,77.8,15.0,15.0,,,,"2023-02-24 18:43",11/4/2022,,,0,0,0,1900,,,,,,,,,45.64%,2227,95.36%,32400,30,Lunala,,0,,,,,,,,,
4887,Togedemaru,,777,♂,1349,112,9,11,12,71.1,23.0,23.0,,,,"2023-02-24 18:43",12/3/2022,,,0,0,0,3500,88.21%,484,97.04%,18000,15,Togedemaru,,0,89.60%,427,93.38%,458000,232,Togedemaru,,0,,,,,,,,,
4888,Togedemaru,,777,♂,1795,129,11,8,13,71.1,31.0,31.0,,,,"2023-02-24 18:43",2/1/2023,,,0,0,0,6000,,,,,,,,,85.42%,598,92.50%,390000,174,Togedemaru,,0,,,,,,,,,
4889,Wimpod,,767,♀,161,52,2,9,13,53.3,14.0,14.0,,,,"2023-02-24 18:43",2/23/2023,,,0,0,0,1600,68.62%,1286,95.87%,13000,414,Golisopod,,0,78.56%,879,96.98%,94600,486,Golisopod,,0,51.38%,1992,88.15%,499600,272,Wimpod,,0,
4890,Oranguru,,765,♂,1509,138,14,10,14,84.4,22.0,22.0,,,,"2023-02-24 18:41",11/25/2022,,,0,0,0,3000,,,,,,,,,38.93%,2502,94.93%,278000,238,Oranguru,,0,,,,,,,,,
4891,Stufful,,759,♂,575,96,15,14,14,95.6,15.0,15.0,,,,"2023-02-24 18:41",12/17/2022,,,0,0,0,1900,99.63%,16,98.63%,466400,268,Stufful,,0,44.22%,2285,95.57%,77400,470,Bewear,,0,,,,,,,,,
4892,Stufful,,759,♂,717,108,13,13,15,91.1,19.0,19.0,,,,"2023-02-24 18:41",11/17/2022,,,0,0,0,2500,99.80%,9,98.85%,480000,252,Stufful,,0,23.66%,3127,94.65%,61000,454,Bewear,,0,,,,,,,,,
4893,Salandit,,757,♂,600,86,11,11,10,71.1,20.0,20.0,,,,"2023-02-24 18:41",1/19/2023,,,0,0,0,2500,88.62%,467,90.27%,475000,248,Salandit,,0,88.62%,467,90.27%,475000,248,Salandit,,0,,,,,,,,,
4894,Shiinotic,,756,♀,1398,117,11,15,14,88.9,27.0,27.0,,,,"2023-02-24 18:41",2/8/2023,,,0,0,0,4500,35.16%,2656,94.33%,13500,12,Shiinotic,,0,99.05%,40,97.63%,428000,206,Shiinotic,,0,,,,,,,,,
4895,Morelull,,755,♂,358,63,11,10,11,71.1,13.0,13.0,,,,"2023-02-24 18:41",2/10/2023,,,0,0,0,1600,47.50%,2151,94.97%,97800,140,Shiinotic,,0,88.01%,492,92.96%,502800,326,Shiinotic,,0,60.46%,1620,93.11%,18400,20,Morelull,,0,
4896,Dewpider,,751,♀,490,81,15,7,3,55.6,26.0,26.0,,,,"2023-02-24 18:40",11/2/2022,,,0,0,0,4000,11.06%,3643,92.52%,41000,86,Araquanid,,0,70.35%,1215,90.31%,436000,264,Araquanid,,0,6.37%,3835,86.94%,4000,4,Dewpider,,0,
4897,Lycanroc,Midday,745,♂,1498,114,14,13,11,84.4,20.0,20.0,,,,"2023-02-24 18:40",11/22/2022,,,0,0,0,2500,78.14%,896,96.14%,0,0,Lycanroc,Midday,0,42.59%,2352,95.56%,161000,160,Lycanroc,Midday,0,,,,,,,,,
4898,Grubbin,,736,♂,660,94,11,13,9,73.3,25.0,25.0,,,,"2023-02-24 18:39",1/4/2023,,,0,0,0,4000,59.63%,1654,95.71%,106000,127,Charjabug,,0,61.22%,1589,96.39%,34000,155,Vikavolt,,0,,,,,,,,,
4899,Gumshoos,,735,♂,1915,161,15,10,12,82.2,33.0,33.0,,,,"2023-02-24 18:39",11/25/2022,,,0,0,0,7000,,,,,,,,,94.38%,231,94.53%,366000,150,Gumshoos,,0,,,,,,,,,
4900,Yungoos,,734,♀,481,89,14,10,15,86.7,20.0,20.0,,,,"2023-02-24 18:39",2/21/2023,,,0,0,0,2500,54.09%,1881,95.10%,27500,75,Gumshoos,,0,96.95%,126,95.63%,475000,298,Gumshoos,,0,45.40%,2237,91.37%,2500,2,Yungoos,,0,
4901,Yungoos,,734,♂,492,87,14,14,13,91.1,20.0,20.0,,,,"2023-02-24 18:39",2/21/2023,,,0,0,0,2500,48.55%,2108,94.85%,24000,72,Gumshoos,,0,99.37%,27,97.67%,475000,298,Gumshoos,,0,45.69%,2225,91.39%,0,0,Yungoos,,0,
4902,Yungoos,,734,♀,548,93,12,12,12,80.0,23.0,23.0,,,,"2023-02-24 18:38",12/16/2022,,,0,0,0,3500,38.46%,2521,94.39%,10500,59,Gumshoos,,0,94.85%,212,94.69%,458000,282,Gumshoos,,0,,,,,,,,,
4903,Trumbeak,,732,♂,844,96,15,15,15,100.0,20.0,20.0,,,,"2023-02-24 18:38",1/20/2023,,,0,0,0,2500,82.15%,732,95.33%,245000,248,Trumbeak,,0,75.34%,1011,97.18%,137000,230,Toucannon,,0,,,,,,,,,
4904,Pikipek,,731,♀,492,72,13,12,10,77.8,20.0,20.0,,,,"2023-02-24 18:38",12/10/2022,,,0,0,0,2500,64.54%,1453,95.54%,0,125,Toucannon,,0,51.21%,1999,96.22%,169000,295,Toucannon,,0,48.55%,2108,91.50%,0,0,Pikipek,,0,
4905,Primarina,,730,♂,2073,129,15,12,12,86.7,23.0,23.0,,,,"2023-02-24 18:38",11/22/2022,,,0,0,0,3500,,,,,,,,,35.48%,2643,95.29%,34500,30,Primarina,,0,,,,,,,,,
4906,Litten,,725,♂,525,80,9,13,11,73.3,19.0,19.0,,,,"2023-02-24 18:38",11/2/2022,,,0,0,0,2500,82.42%,721,96.61%,135000,151,Torracat,,0,60.73%,1609,96.33%,85000,199,Incineroar,,0,,,,,,,,,
4907,Rowlet,,722,♂,585,107,14,12,11,82.2,20.0,20.0,,,,"2023-02-24 18:37",1/14/2023,,,0,0,0,2500,47.57%,2148,94.60%,103000,117,Dartrix,,0,53.55%,1903,96.25%,130000,247,Decidueye,Normal,0,,,,,,,,,
4908,Rowlet,,722,♂,586,108,15,10,12,82.2,20.0,20.0,,,,"2023-02-24 18:37",12/18/2022,,,0,0,0,2500,21.37%,3221,93.19%,97000,111,Dartrix,,0,20.56%,3254,94.93%,123000,239,Decidueye,Normal,0,,,,,,,,,
4909,Noivern,,715,♀,1541,124,14,12,10,80.0,20.0,20.0,,,,"2023-02-24 18:37",1/19/2023,,,0,0,0,2500,,,,,,,,,22.64%,3169,94.90%,130000,122,Noivern,,0,,,,,,,,,
4910,Noivern,,715,♂,2484,160,13,12,15,88.9,34.0,34.0,,,,"2023-02-24 18:37",2/5/2023,,,0,0,0,7000,,,,,,,,,37.63%,2555,95.52%,0,0,Noivern,,0,,,,,,,,,
4911,Noibat,,714,♂,24,20,8,6,4,40.0,2.0,2.0,,,,"2023-02-24 18:37",2/5/2023,,,0,0,0,200,54.92%,1847,95.08%,47100,456,Noivern,,0,22.03%,3194,94.87%,240600,660,Noivern,,0,80.39%,804,94.13%,4400,410,Noivern,,0,
4912,Noibat,,714,♂,92,43,6,3,15,53.3,6.0,6.0,,,,"2023-02-24 18:37",2/5/2023,,,0,0,0,600,32.80%,2753,94.07%,41400,446,Noivern,,0,61.05%,1596,96.43%,228400,640,Noivern,,0,61.81%,1565,92.61%,138400,132,Noibat,,0,
4913,Noibat,,714,♀,102,39,14,13,3,66.7,6.0,6.0,,,,"2023-02-24 18:37",2/5/2023,,,0,0,0,600,20.83%,3243,93.42%,38900,444,Noivern,,0,13.04%,3562,94.42%,186400,586,Noivern,,0,35.63%,2637,88.78%,600,401,Noivern,,0,
4914,Noibat,,714,♀,126,45,14,15,10,86.7,7.0,7.0,,,,"2023-02-24 18:37",2/5/2023,,,0,0,0,800,38.27%,2529,94.34%,35200,440,Noivern,,0,41.61%,2392,95.67%,163200,558,Noivern,,0,50.65%,2022,91.61%,87200,86,Noibat,,0,
4915,Noibat,,714,♂,189,56,6,8,2,35.6,12.0,12.0,,,,"2023-02-24 18:36",2/5/2023,,,0,0,0,1300,24.98%,3073,93.67%,32900,434,Noivern,,0,27.23%,2981,95.11%,235400,650,Noivern,,0,46.86%,2177,91.26%,139400,130,Noibat,,0,
4916,Noibat,,714,♀,248,66,11,3,8,48.9,15.0,15.0,,,,"2023-02-24 18:36",2/5/2023,,,0,0,0,1900,18.34%,3345,93.27%,21400,420,Noivern,,0,13.16%,3557,94.42%,199400,602,Noivern,,0,29.60%,2884,89.72%,101400,90,Noibat,,0,
4917,Noibat,,714,♀,440,85,14,13,11,84.4,24.0,24.0,,,,"2023-02-24 18:36",2/5/2023,,,0,0,0,3500,98.22%,74,94.16%,451000,226,Noibat,,0,50.26%,2038,96.01%,106000,500,Noivern,,0,27.47%,2971,89.53%,23000,20,Noibat,,0,
4918,Noibat,,714,♀,455,89,2,9,2,28.9,30.0,30.0,,,,"2023-02-24 18:36",2/5/2023,,,0,0,0,5000,16.83%,3407,72.95%,400000,182,Noibat,,0,74.92%,1028,97.00%,160000,582,Noivern,,0,80.95%,781,94.47%,78000,84,Noibat,,0,
4919,Avalugg,Normal,713,♀,2495,161,14,15,14,95.6,27.5,27.5,Bite,Mirror Coat,,"2023-02-24 18:36",12/16/2022,631.87kg,2.17m,0,0,0,4500,,,,,,,,,70.48%,1210,96.67%,0,0,Avalugg,Normal,0,,,,,,,,,
4920,Bergmite,,712,♂,672,94,12,15,12,86.7,20.0,20.0,,,,"2023-02-24 18:36",1/19/2023,,,0,0,0,2500,98.05%,81,95.56%,475000,248,Bergmite,,0,24.54%,3091,94.56%,51500,96,Avalugg,Normal,0,,,,,,,,,
4921,Phantump,,708,♀,613,81,13,11,11,77.8,20.0,20.0,,,,"2023-02-24 18:35",11/29/2022,,,0,0,0,2500,46.47%,2193,94.75%,5000,204,Trevenant,,0,45.57%,2230,95.57%,235000,448,Trevenant,,0,,,,,,,,,
4922,Sliggoo,Normal,705,♀,1121,108,10,15,12,82.2,20.0,20.0,,,,"2023-02-24 18:35",12/9/2022,,,0,0,0,2500,64.08%,1472,95.35%,43000,38,Sliggoo,Normal,0,71.11%,1184,96.62%,35000,131,Goodra,Normal,0,,,,,,,,,
4923,Goomy,,704,♀,389,71,11,10,10,68.9,15.0,15.0,,,,"2023-02-24 18:35",1/6/2023,,,0,0,0,1900,82.00%,738,96.30%,1900,127,Goodra,Normal,0,19.37%,3303,94.50%,56400,176,Goodra,Normal,0,35.65%,2636,91.43%,16400,16,Goomy,,0,
4924,Goomy,,704,♀,390,71,11,11,10,71.1,15.0,15.0,,,,"2023-02-24 18:35",1/21/2023,,,0,0,0,1900,86.89%,538,96.68%,1900,127,Goodra,Normal,0,27.03%,2989,94.88%,56400,176,Goodra,Normal,0,45.69%,2225,92.18%,16400,16,Goomy,,0,
4925,Goomy,,704,♀,402,71,13,14,10,82.2,15.0,15.0,,,,"2023-02-24 18:35",2/8/2023,,,0,0,0,1900,71.72%,1159,95.76%,64400,83,Sliggoo,Normal,0,75.73%,995,96.83%,56400,176,Goodra,Normal,0,48.86%,2095,92.42%,14200,14,Goomy,,0,
4926,Goomy,,704,♀,523,84,10,12,13,77.8,20.0,20.0,,,,"2023-02-24 18:35",1/10/2023,,,0,0,0,2500,49.35%,2075,94.61%,43000,63,Sliggoo,Normal,0,59.12%,1675,96.14%,35000,156,Goodra,Normal,0,,,,,,,,,
4927,Dedenne,,702,♂,513,76,15,8,15,84.4,10.0,10.0,,,,"2023-02-24 18:35",11/21/2022,,,0,0,0,1000,18.46%,3340,93.53%,100000,96,Dedenne,,0,95.87%,170,95.30%,510000,286,Dedenne,,0,,,,,,,,,
4928,Dedenne,,702,♂,1575,131,12,14,10,80.0,32.0,32.0,,,,"2023-02-24 18:35",1/10/2023,,,0,0,0,6000,,,,,,,,,95.56%,183,95.09%,378000,162,Dedenne,,0,,,,,,,,,
4929,Heliolisk,,695,♀,1108,88,15,14,14,95.6,15.0,15.0,,,,"2023-02-24 18:34",2/1/2023,,,0,0,0,1900,36.61%,2597,94.23%,21400,20,Heliolisk,,0,57.46%,1743,96.23%,199400,202,Heliolisk,,0,,,,,,,,,
4930,Helioptile,,694,♂,705,96,15,8,10,73.3,28.0,28.0,,,,"2023-02-24 18:34",2/5/2023,,,0,0,0,4500,88.03%,491,89.36%,419000,198,Helioptile,,0,27.52%,2969,95.10%,159000,233,Heliolisk,,0,,,,,,,,,
4931,Skrelp,,690,♀,605,90,15,15,14,97.8,20.0,20.0,,,,"2023-02-24 18:34",11/4/2022,,,0,0,0,2500,57.19%,1754,95.11%,11000,60,Dragalge,,0,80.61%,795,96.26%,313000,298,Dragalge,,0,,,,,,,,,
4932,Skrelp,,690,♂,686,99,9,5,12,57.8,25.0,25.0,,,,"2023-02-24 18:34",2/11/2023,,,0,0,0,4000,64.37%,1460,86.11%,444000,220,Skrelp,,0,85.47%,596,96.62%,414000,270,Dragalge,,0,,,,,,,,,
4933,Inkay,,686,♀,509,93,11,15,14,88.9,20.0,20.0,,,,"2023-02-24 18:34",11/30/2022,,,0,0,0,2500,58.95%,1682,95.42%,14000,63,Malamar,,0,96.65%,138,97.92%,376000,298,Malamar,,0,,,,,,,,,
4934,Inkay,,686,♂,512,91,15,10,12,82.2,20.0,20.0,,,,"2023-02-24 18:34",11/25/2022,,,0,0,0,2500,29.91%,2871,94.04%,14000,63,Malamar,,0,58.07%,1718,94.98%,363000,298,Malamar,,0,,,,,,,,,
4935,Slurpuff,,685,♂,1553,141,10,8,14,71.1,26.0,26.0,,,,"2023-02-24 18:34",12/3/2022,,,0,0,0,4000,,,,,,,,,85.47%,596,92.91%,436000,214,Slurpuff,,0,,,,,,,,,
4936,Swirlix,,684,♂,842,117,8,13,11,71.1,27.0,27.0,,,,"2023-02-24 18:34",1/3/2023,,,0,0,0,4500,87.86%,498,91.02%,428000,206,Swirlix,,0,88.47%,473,93.45%,428000,256,Slurpuff,,0,,,,,,,,,
4937,Swirlix,,684,♂,916,121,10,12,11,73.3,29.0,29.0,,,,"2023-02-24 18:34",2/22/2023,,,0,0,0,5000,90.74%,380,91.88%,410000,190,Swirlix,,0,90.67%,383,93.98%,410000,240,Slurpuff,,0,,,,,,,,,
4938,Spritzee,,682,♂,1127,149,14,15,12,91.1,34.0,34.0,,,,"2023-02-24 18:33",2/11/2023,,,0,0,0,7000,99.56%,19,98.02%,352000,134,Spritzee,,0,89.26%,441,97.16%,240000,184,Aromatisse,,0,,,,,,,,,
4939,Espurr,,677,♂,714,103,15,13,15,95.6,20.0,20.0,,,,"2023-02-24 18:33",12/16/2022,,,0,0,0,2500,30.74%,2837,93.99%,27500,75,Meowstic,,0,99.90%,5,98.90%,475000,298,Meowstic,,0,,,,,,,,,
4940,Furfrou,,676,♀,876,98,12,14,10,80.0,15.0,15.0,,,,"2023-02-24 18:33",1/29/2023,,,0,0,0,1900,47.59%,2147,94.81%,56400,51,Furfrou,,0,95.36%,191,95.40%,496400,268,Furfrou,,0,,,,,,,,,
4941,Furfrou,,676,♀,212,49,12,8,14,75.6,4.0,4.0,,,,"2023-02-24 18:33",2/7/2023,,,0,0,0,400,27.69%,2962,93.82%,78400,81,Furfrou,,0,91.28%,358,93.97%,518400,298,Furfrou,,0,53.09%,1922,92.24%,5600,9,Furfrou,,0,
4942,Furfrou,,676,♂,882,100,14,10,13,82.2,15.0,15.0,,,,"2023-02-24 18:33",2/23/2023,,,0,0,0,1900,56.43%,1785,95.24%,56400,51,Furfrou,,0,97.29%,112,96.12%,496400,268,Furfrou,,0,,,,,,,,,
4943,Pangoro,,675,♀,1644,135,15,15,11,91.1,20.0,20.0,,,,"2023-02-24 18:33",11/7/2022,,,0,0,0,2500,,,,,,,,,38.78%,2508,95.48%,80000,70,Pangoro,,0,,,,,,,,,
4944,Pancham,,674,♂,823,108,11,14,14,86.7,20.0,20.0,,,,"2023-02-24 18:32",1/8/2023,,,0,0,0,2500,80.46%,801,95.73%,289000,248,Pancham,,0,81.29%,767,97.13%,91000,130,Pangoro,,0,,,,,,,,,
4945,Florges,,671,♀,2766,146,15,15,14,97.8,30.0,30.0,,,,"2023-02-24 18:32",2/9/2023,,,0,0,0,5000,,,,,,,,,,,,,,,,,,,,,,,,,
4946,Floette,,670,♀,805,92,12,11,15,84.4,19.0,19.0,,,,"2023-02-24 18:32",2/9/2023,,,0,0,0,2500,59.63%,1654,94.83%,240000,252,Floette,,0,63.30%,1504,96.28%,56500,150,Florges,,0,,,,,,,,,
4947,Flabébé,,669,♀,679,90,12,15,14,91.1,23.0,23.0,,,,"2023-02-24 18:32",2/12/2023,,,0,0,0,3500,63.20%,1508,95.03%,208000,257,Floette,,0,24.74%,3083,94.64%,30000,151,Florges,,0,,,,,,,,,
4948,Flabébé,,669,♀,958,105,15,13,13,91.1,34.0,34.0,,,,"2023-02-24 18:32",2/10/2023,,,0,0,0,7000,37.92%,2543,93.66%,82000,129,Floette,,0,99.24%,32,97.31%,352000,159,Floette,,0,,,,,,,,,
4949,Litleo,,667,♀,1065,120,3,7,7,37.8,30.0,30.0,,,,"2023-02-24 18:32",12/11/2022,,,0,0,0,5000,26.52%,3010,88.55%,400000,182,Litleo,,0,82.88%,702,97.34%,140000,217,Pyroar,,0,,,,,,,,,
4950,Scatterbug,,664,♂,192,67,10,11,15,80.0,15.0,15.0,,,,"2023-02-24 18:32",2/7/2023,,,0,0,0,1900,72.87%,1112,96.00%,91400,207,Vivillon,,0,94.09%,243,94.08%,496400,393,Vivillon,,0,97.95%,85,96.30%,452400,268,Scatterbug,,0,
4951,Scatterbug,,664,♂,196,67,12,10,15,82.2,15.0,15.0,,,,"2023-02-24 18:31",1/26/2023,,,0,0,0,1900,31.60%,2802,93.92%,86400,203,Vivillon,,0,94.60%,222,94.26%,496400,393,Vivillon,,0,97.73%,94,96.50%,466400,293,Spewpa,,0,
4952,Scatterbug,,664,♀,201,67,14,10,15,86.7,15.0,15.0,,,,"2023-02-24 18:31",1/3/2023,,,0,0,0,1900,51.79%,1975,94.91%,86400,203,Vivillon,,0,96.78%,133,95.26%,496400,393,Vivillon,,0,94.38%,231,95.12%,397400,293,Spewpa,,0,
4953,Scatterbug,,664,♂,203,66,15,11,12,84.4,15.0,15.0,,,,"2023-02-24 18:31",1/14/2023,,,0,0,0,1900,52.60%,1942,94.95%,86400,203,Vivillon,,0,96.12%,160,94.93%,496400,393,Vivillon,,0,90.01%,410,93.98%,371400,293,Spewpa,,0,
4954,Scatterbug,,664,♀,193,65,11,12,11,75.6,15.0,15.0,,,,"2023-02-24 18:31",1/18/2023,,,0,0,0,1900,61.49%,1578,95.39%,91400,207,Vivillon,,0,91.43%,352,93.20%,496400,393,Vivillon,,0,95.82%,172,95.30%,452400,268,Scatterbug,,0,
4955,Scatterbug,,664,♀,207,67,14,14,15,95.6,15.0,15.0,,,,"2023-02-24 18:31",1/6/2023,,,0,0,0,1900,71.67%,1161,95.92%,81900,199,Vivillon,,0,99.83%,8,98.63%,496400,393,Vivillon,,0,97.41%,107,96.34%,358400,293,Spewpa,,0,
4956,Scatterbug,,664,♂,193,67,11,10,15,80.0,15.0,15.0,,,,"2023-02-24 18:31",1/3/2023,,,0,0,0,1900,66.98%,1353,95.67%,91400,207,Vivillon,,0,93.21%,279,93.76%,496400,393,Vivillon,,0,98.36%,68,96.83%,496400,293,Spewpa,,0,
4957,Scatterbug,,664,♂,202,65,15,11,11,82.2,15.0,15.0,,,,"2023-02-24 18:30",1/15/2023,,,0,0,0,1900,39.19%,2491,94.29%,86400,203,Vivillon,,0,94.90%,210,94.36%,496400,393,Vivillon,,0,92.16%,322,94.55%,384400,293,Spewpa,,0,
4958,Scatterbug,,664,♂,192,65,10,14,10,75.6,15.0,15.0,,,,"2023-02-24 18:30",1/6/2023,,,0,0,0,1900,81.47%,760,96.53%,91400,207,Vivillon,,0,94.75%,216,94.31%,496400,393,Vivillon,,0,96.58%,141,95.60%,452400,268,Scatterbug,,0,
4959,Fletchinder,,662,♀,323,64,14,11,15,88.9,8.0,8.0,,,,"2023-02-24 18:30",11/27/2022,,,0,0,0,800,65.62%,1409,94.21%,327600,290,Fletchinder,,0,98.41%,66,97.14%,513600,390,Talonflame,,0,60.46%,1620,93.80%,8200,10,Fletchinder,,0,
4960,Fletchling,,661,♂,242,62,13,12,14,86.7,11.0,11.0,,,,"2023-02-24 18:29",12/14/2022,,,0,0,0,1300,67.08%,1349,94.29%,334000,309,Fletchinder,,0,98.56%,60,97.21%,508000,409,Talonflame,,0,44.69%,2266,92.80%,2600,29,Fletchinder,,0,
4961,Fletchling,,661,♂,419,85,4,12,11,60.0,21.0,21.0,,,,"2023-02-24 18:29",2/19/2023,,,0,0,0,3000,94.99%,206,97.15%,440000,269,Fletchinder,,0,71.36%,1174,90.92%,470000,369,Talonflame,,0,92.80%,296,95.82%,26000,24,Fletchling,,0,
4962,Fletchling,,661,♂,525,93,10,10,12,71.1,25.0,25.0,,,,"2023-02-24 18:29",2/20/2023,,,0,0,0,4000,83.52%,676,96.87%,0,125,Talonflame,,0,87.59%,509,93.39%,444000,345,Talonflame,,0,,,,,,,,,
4963,Fletchling,,661,♀,604,101,11,11,15,82.2,28.0,28.0,,,,"2023-02-24 18:29",11/2/2022,,,0,0,0,4500,88.50%,472,96.10%,281000,223,Fletchinder,,0,95.68%,178,95.60%,419000,323,Talonflame,,0,,,,,,,,,
4964,Bunnelby,,659,♀,177,55,11,9,0,44.4,13.0,13.0,,,,"2023-02-24 18:29",1/20/2023,,,0,0,0,1600,32.65%,2759,92.97%,403800,326,Diggersby,,0,51.82%,1974,87.13%,502800,326,Diggersby,,0,28.89%,2913,87.84%,328800,276,Bunnelby,,0,
